pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
-50,x,7,0,28,0,,,,,99.46433219999926,100.46516680000059,100.46516680000059,100.46516680000059,100.46516680000059,100.46516680000059,101.4641470000006,101.4641470000006,x,1,0.8148598000007041,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,7,1,29,1,,,,,102.29857970000012,103.29823140000008,103.29823140000008,103.29823140000008,103.29823140000008,103.29823140000008,104.29738429999998,104.29738429999998,v,1,1.2640260999996826,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,7,2,30,2,,,,,105.58159920000071,106.58108840000023,106.58108840000023,106.58108840000023,106.58108840000023,106.58108840000023,107.58111529999951,107.58111529999951,c,1,0.6722230000013951,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,7,3,31,3,,,,,108.28115210000033,109.28199259999928,109.28199259999928,109.28199259999928,109.28199259999928,109.28199259999928,110.28124070000013,110.28124070000013,z,1,0.614523399999598,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,8,0,32,0,,,,,110.9192167000001,111.91439130000072,111.91439130000072,111.91439130000072,111.91439130000072,111.93087989999913,112.91426110000066,112.91426110000066,x,1,0.6743449000005057,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,8,1,33,1,,,,,113.6142189000002,114.61442309999984,114.61442309999984,114.61442309999984,114.61442309999984,114.61442309999984,115.61478119999992,115.61478119999992,v,1,0.7365171000001283,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,8,2,34,2,,,,,116.38120969999909,117.3815838999999,117.3815838999999,117.3815838999999,117.3815838999999,117.3815838999999,118.36472920000051,118.36472920000051,x,0,0.06701710000015737,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,8,3,35,3,,,,,118.44854339999983,119.44822759999988,119.44822759999988,119.44822759999988,119.44822759999988,119.44822759999988,120.44928419999997,120.44928419999997,c,0,0.06805890000032377,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,9,0,36,0,,,,,120.54841990000023,121.54787399999987,121.54787399999987,121.54787399999987,121.54787399999987,121.54787399999987,122.54880889999913,122.54880889999913,x,1,0.6610550000004878,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,9,1,37,1,,,,,123.23161299999992,124.23163260000001,124.23163260000001,124.23163260000001,124.23163260000001,124.23163260000001,125.23094999999921,125.23094999999921,v,1,0.6413440000014816,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,9,2,38,2,,,,,125.89697080000042,126.89813940000022,126.89813940000022,126.89813940000022,126.89813940000022,126.89813940000022,127.89747329999955,127.89747329999955,c,1,0.948177800000849,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,9,3,39,3,,,,,128.86472820000017,129.8654267999991,129.8654267999991,129.8654267999991,129.8654267999991,129.8654267999991,130.86540520000017,130.86540520000017,z,1,0.6298925999999483,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,10,0,40,0,,,,,131.51429009999993,132.51547709999977,132.51547709999977,132.51547709999977,132.51547709999977,132.51547709999977,133.51551839999956,133.51551839999956,x,1,1.3430045000004611,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,10,1,41,1,,,,,134.88144850000026,135.8820025999994,135.8820025999994,135.8820025999994,135.8820025999994,135.8820025999994,136.88225930000044,136.88225930000044,v,1,0.7117246999987401,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,10,2,42,2,,,,,137.61415250000027,138.61491969999952,138.61491969999952,138.61491969999952,138.61491969999952,138.61491969999952,139.61454830000002,139.61454830000002,c,1,0.7222352000007959,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,10,3,43,3,,,,,140.36455849999948,141.36479399999916,141.36479399999916,141.36479399999916,141.36479399999916,141.36479399999916,142.36672410000028,142.36672410000028,z,1,0.6988713000009739,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,11,0,44,0,,,,,143.0978873999993,144.09826539999995,144.09826539999995,144.09826539999995,144.09826539999995,144.09826539999995,145.09789780000028,145.09789780000028,x,1,0.5913929000016651,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,11,1,45,1,,,,,145.71485629999916,146.7153613999999,146.7153613999999,146.7153613999999,146.7153613999999,146.7153613999999,147.714290599999,147.714290599999,v,1,0.5891816000003018,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,11,2,46,2,,,,,148.33077550000053,149.33091349999995,149.33091349999995,149.33091349999995,149.33091349999995,149.33091349999995,150.33067590000064,150.33067590000064,c,1,1.125945399999182,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,11,3,47,3,,,,,151.48135290000027,152.48091759999988,152.48091759999988,152.48091759999988,152.48091759999988,152.49681559999954,153.48045920000004,153.48045920000004,z,1,0.7808116000014707,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,12,0,48,0,,,,,154.2799670000004,155.28090220000013,155.28090220000013,155.28090220000013,155.28090220000013,155.28090220000013,156.27973159999965,156.27973159999965,x,1,0.5962433999993664,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,12,1,49,1,,,,,156.8968999000008,157.8973635000002,157.8973635000002,157.8973635000002,157.8973635000002,157.8973635000002,158.89642739999908,158.89642739999908,v,1,0.6525676000019303,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,12,2,50,2,,,,,159.57993720000013,160.5805151000004,160.5805151000004,160.5805151000004,160.5805151000004,160.5805151000004,161.5804862999994,161.5804862999994,c,1,1.3995721000010235,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,12,3,51,3,,,,,162.99738289999914,163.99762809999993,163.99762809999993,163.99762809999993,163.99762809999993,163.99762809999993,164.9975599999998,164.9975599999998,z,1,0.6555894000011904,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,13,0,52,0,,,,,165.68112180000026,166.68154270000014,166.68154270000014,166.68154270000014,166.68154270000014,166.68154270000014,167.68380799999977,167.68380799999977,x,1,0.6579570000012609,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,13,1,53,1,,,,,168.36454349999985,169.36374009999963,169.36374009999963,169.36374009999963,169.36374009999963,169.36374009999963,170.3641377999993,170.3641377999993,v,1,0.5867261000003055,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,13,2,54,2,,,,,170.98015809999924,171.9637261000007,171.9637261000007,171.9637261000007,171.9637261000007,171.98025959999904,172.97994350000045,172.97994350000045,c,1,0.5492123999993055,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,13,3,55,3,,,,,173.54709430000003,174.547022499999,174.547022499999,174.547022499999,174.547022499999,174.547022499999,175.54663140000048,175.54663140000048,z,1,1.585070999999516,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,14,0,56,0,,,,,177.16355920000024,178.16385939999964,178.16385939999964,178.16385939999964,178.16385939999964,178.16385939999964,179.16457549999905,179.16457549999905,x,1,0.5980687000010221,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,14,1,57,1,,,,,179.78120809999928,180.779713599999,180.779713599999,180.779713599999,180.779713599999,180.7959952000001,181.77988220000043,181.77988220000043,v,1,0.623886900000798,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,14,2,58,2,,,,,182.42921340000066,183.43012110000018,183.43012110000018,183.43012110000018,183.43012110000018,183.43012110000018,184.42985840000074,184.42985840000074,c,1,0.8815315000010742,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,14,3,59,3,,,,,185.33064449999983,186.33024990000013,186.33024990000013,186.33024990000013,186.33024990000013,186.33024990000013,187.3303347000001,187.3303347000001,z,1,0.6046501999990141,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,15,0,60,0,,,,,187.9624831000001,188.96376480000072,188.96376480000072,188.96376480000072,188.96376480000072,188.96376480000072,189.96280750000005,189.96280750000005,x,1,1.1888895000010962,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,15,1,61,1,,,,,191.1797972000004,192.18121919999976,192.18121919999976,192.18121919999976,192.18121919999976,192.18121919999976,193.18012180000005,193.18012180000005,v,1,0.9730381999997917,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,15,2,62,2,,,,,194.17890909999915,195.1797958999996,195.1797958999996,195.1797958999996,195.1797958999996,195.1797958999996,196.17934930000047,196.17934930000047,v,0,0.7252112000005582,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,15,3,63,3,,,,,196.9297131000003,197.92992380000032,197.92992380000032,197.92992380000032,197.92992380000032,197.92992380000032,198.92870740000035,198.92870740000035,z,1,0.5857670000004873,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,16,0,64,0,,,,,199.54653420000068,200.54628520000006,200.54628520000006,200.54628520000006,200.54628520000006,200.54628520000006,201.5461983999994,201.5461983999994,x,1,2.292398999999932,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,16,1,65,1,,,,,203.86224439999933,204.862846,204.862846,204.862846,204.862846,204.862846,205.86250090000067,205.86250090000067,v,1,3.1595956000001024,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,16,2,66,2,,,,,209.04583380000076,210.0464293999994,210.0464293999994,210.0464293999994,210.0464293999994,210.0464293999994,211.04665340000065,211.04665340000065,c,1,0.5282356999996409,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,16,3,67,3,,,,,211.59643529999994,212.59671180000078,212.59671180000078,212.59671180000078,212.59671180000078,212.59671180000078,213.59656929999983,213.59656929999983,z,1,0.4694593000003806,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,17,0,68,0,,,,,214.0962318999991,215.09665239999958,215.09665239999958,215.09665239999958,215.09665239999958,215.09665239999958,216.09668880000027,216.09668880000027,x,1,4.034081499999957,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,17,1,69,1,,,,,220.16212470000028,221.16290429999935,221.16290429999935,221.16290429999935,221.16290429999935,221.16290429999935,222.16251039999952,222.16251039999952,v,1,0.6441813000001275,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,17,2,70,2,,,,,222.82849949999945,223.8296205000006,223.8296205000006,223.8296205000006,223.8296205000006,223.8296205000006,224.82898019999993,224.82898019999993,c,1,4.766174800000954,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,17,3,71,3,,,,,229.61227289999988,230.61303889999908,230.61303889999908,230.61303889999908,230.61303889999908,230.61303889999908,231.61267570000018,231.61267570000018,z,1,2.84547240000029,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,18,0,72,0,,,,,234.47946799999954,235.4800962999998,235.4800962999998,235.4800962999998,235.4800962999998,235.4800962999998,236.48023690000082,236.48023690000082,x,1,0.8965485999997327,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,18,1,73,1,,,,,237.39647589999913,238.39675999999963,238.39675999999963,238.39675999999963,238.39675999999963,238.39675999999963,239.3958273999997,239.3958273999997,v,1,0.7993048000007548,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,18,2,74,2,,,,,240.21223819999977,241.21236429999954,241.21236429999954,241.21236429999954,241.21236429999954,241.21236429999954,242.21225659999982,242.21225659999982,c,1,1.8754441000000952,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,18,3,75,3,,,,,244.11444839999967,245.11323660000016,245.11323660000016,245.11323660000016,245.11323660000016,245.1293521000007,246.11337850000018,246.11337850000018,z,1,0.5696784000010666,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,19,0,76,0,,,,,246.71275099999912,247.71251499999926,247.71251499999926,247.71251499999926,247.71251499999926,247.71251499999926,248.7125904000004,248.7125904000004,x,1,0.6615603999998712,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,19,1,77,1,,,,,249.39486299999953,250.39559050000025,250.39559050000025,250.39559050000025,250.39559050000025,250.39559050000025,251.39499179999984,251.39499179999984,v,1,7.810826000000816,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,19,2,78,2,,,,,259.2285745999998,260.2287120000001,260.2287120000001,260.2287120000001,260.2287120000001,260.2287120000001,261.22830280000017,261.22830280000017,c,1,0.6167944999997417,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-150,z,19,3,79,3,,,,,261.8612054999994,262.8618270999996,262.8618270999996,262.8618270999996,262.8618270999996,262.8618270999996,263.84651060000033,263.84651060000033,z,1,1.1038302000015392,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
-50,x,20,0,80,0,,,,,264.9782039999991,265.9789282999991,265.9789282999991,265.9789282999991,265.9789282999991,265.9789282999991,266.9779192999995,266.9779192999995,x,1,4.897312000000966,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
150,v,20,1,81,1,,,,,271.8945932000006,272.8951651999996,272.8951651999996,272.8951651999996,272.8951651999996,272.8951651999996,273.8950741000008,273.8950741000008,v,1,0.6711835000005522,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
50,c,20,2,82,2,,,,,274.5953647000006,275.59535159999905,275.59535159999905,275.59535159999905,275.59535159999905,275.59535159999905,276.5952689000005,276.5952689000005,c,1,0.9835215999992215,None,01,001,2023-10-09_11h18.23.939,motor_sequence_learning,2023.1.3,59.80675242112376,
